timestamp,door_open,sensor_id
2023-01-02T05:48:15.161Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T05:48:20.749Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T06:45:49.479Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T06:45:54.566Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T07:00:30.307Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T07:00:35.928Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T07:15:45.741Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T07:15:52.139Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T08:01:28.334Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T08:01:31.567Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T08:15:48.331Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T08:15:51.846Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T09:14:59.860Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T09:15:03.790Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:01:32.492Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:01:37.418Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:02:16.723Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:02:21.960Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:04:12.519Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:04:18.054Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:17:00.496Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:17:05.764Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:21:23.608Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:21:29.978Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:23:26.901Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:23:32.032Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:30:39.429Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:30:44.565Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:33:44.771Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:33:48.720Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:46:33.789Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:46:40.127Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:48:45.249Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T10:48:53.390Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:00:21.379Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:00:26.944Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:03:01.227Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:03:25.252Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:16:15.165Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:16:20.468Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:21:11.772Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:21:16.619Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:25:56.443Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:26:02.381Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:32:25.869Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:32:47.714Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:53:11.184Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T11:53:15.794Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T12:16:47.946Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T12:16:53.580Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T13:15:55.757Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T13:16:00.141Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T13:30:09.882Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T13:30:14.586Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T13:34:47.424Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T13:34:51.506Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:00:57.442Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:01:11.221Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:05:06.177Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:05:10.231Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:16:31.034Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:16:35.073Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:19:13.608Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:19:17.298Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:20:02.691Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:20:06.686Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:46:41.062Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T14:46:46.245Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:01:15.257Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:01:18.674Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:07:46.991Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:07:52.919Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:08:19.673Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:08:23.404Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:17:22.837Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:17:28.726Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:19:10.428Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:19:13.750Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:29:00.243Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:29:04.645Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:33:49.209Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:33:55.899Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:36:25.057Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:36:29.396Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:38:47.405Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:38:52.107Z,false,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:46:22.466Z,true,t3u4et6mnqofbtw87k7moly3
2023-01-02T15:46:27.150Z,false,t3u4et6mnqofbtw87k7moly3
