timestamp,direction,sensor_id
2023-01-02T06:01:51.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T07:34:36.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T07:34:44.467Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T07:34:52.084Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T08:11:54.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T08:11:59.933Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T08:12:03.267Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T09:13:19.210Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T09:13:23.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T09:13:25.396Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T09:13:46.473Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T10:04:15.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T11:15:26.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T11:15:45.592Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T11:22:26.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T11:43:24.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T11:43:39.626Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T11:58:00.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T11:58:13.703Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T12:49:51.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T13:09:01.169Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T13:09:11.181Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T13:09:12.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T13:50:46.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T14:19:11.534Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T14:19:19.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T14:19:36.394Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T14:20:18.122Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-02T15:02:28.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T16:48:26.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T17:19:58.578Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T17:20:26.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T17:20:44.103Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T18:53:31.685Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T18:53:36.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T18:53:44.149Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T18:53:48.118Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T19:46:02.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-02T20:56:06.302Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T06:03:03.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T07:19:53.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T08:40:19.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T08:40:45.742Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T09:28:55.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T10:41:39.474Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T10:41:43.718Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T10:41:59.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T11:10:16.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T11:35:55.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T12:58:43.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T13:19:17.466Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T13:19:42.233Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T13:19:43.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T13:19:48.704Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T13:33:37.738Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T13:33:56.346Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T13:33:59.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T13:34:12.567Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T14:01:16.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T14:17:44.000Z,IN,gwjxxugqt4ahjblj087prbta
2023-01-03T15:36:16.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T16:09:00.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T16:09:10.464Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T16:09:19.432Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T17:06:03.337Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T17:06:21.000Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T18:25:49.541Z,OUT,gwjxxugqt4ahjblj087prbta
2023-01-03T18:26:18.000Z,OUT,gwjxxugqt4ahjblj087prbta
