timestamp,door_open,sensor_id
2023-01-02T06:59:55.264Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T06:59:59.973Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T07:08:57.967Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T07:09:02.856Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T08:17:01.034Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T08:17:06.573Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T09:29:10.848Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T09:29:51.499Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T10:15:13.807Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T10:15:17.615Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T11:02:14.648Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T11:02:19.564Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T11:51:36.106Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T11:52:29.903Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T12:26:53.449Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T12:26:58.626Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T12:32:54.422Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T12:32:58.725Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T12:35:19.899Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T12:35:38.126Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T13:49:03.886Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T13:49:17.092Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T13:49:43.599Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T13:50:48.099Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T14:31:05.555Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T14:31:09.760Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T14:43:55.225Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T14:43:59.720Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T15:04:36.214Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T15:04:40.083Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T16:59:11.859Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T16:59:44.244Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T17:28:17.342Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T17:28:21.960Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T18:14:27.904Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T18:14:31.334Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T19:11:07.549Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T19:11:12.802Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T20:49:23.911Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-02T20:50:18.206Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T06:33:02.979Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T06:33:37.491Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T07:06:58.524Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T07:07:05.024Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T08:10:38.288Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T08:11:11.458Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T08:21:43.261Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T08:22:17.217Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T08:29:40.690Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T08:30:10.694Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T09:07:59.591Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T09:08:23.986Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T09:14:49.382Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T09:15:20.099Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T09:33:04.930Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T09:33:19.573Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T10:47:48.806Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T10:48:16.924Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T11:23:22.259Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T11:23:51.402Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T11:25:24.102Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T11:26:00.534Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T12:27:44.167Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T12:27:48.822Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T13:17:46.731Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T13:17:53.106Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T13:18:40.080Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T13:18:46.430Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T14:12:15.855Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T14:12:25.160Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T14:58:13.866Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T14:58:19.235Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T15:36:52.098Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T15:36:58.001Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T16:36:59.143Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T16:37:05.179Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T17:29:22.897Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T17:29:26.224Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T18:51:46.415Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T18:52:36.169Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T19:57:47.394Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T19:57:53.694Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T20:59:06.727Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-03T20:59:12.682Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T06:05:22.380Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T06:05:26.017Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T07:24:49.648Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T07:24:54.740Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T08:13:33.073Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T08:13:38.383Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T09:32:10.347Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T09:32:14.605Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T10:12:11.974Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T10:12:15.582Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T11:02:06.552Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T11:02:11.559Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T11:35:01.299Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T11:35:05.787Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T12:24:01.811Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T12:24:31.324Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T13:02:50.534Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T13:02:56.633Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T13:24:09.087Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T13:24:16.210Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T13:40:04.456Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T13:40:08.290Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T13:53:02.504Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T13:53:09.924Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T14:49:06.421Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T14:49:17.531Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T15:49:30.856Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T15:49:34.796Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T15:59:53.504Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T16:00:27.529Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T17:50:31.437Z,true,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T17:50:49.905Z,false,i2ul4nib0nzgjc05uu2yn7lx
2023-01-04T18:32:26.488Z,true,i2ul4nib0nzgjc05uu2yn7lx
